"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","cumul_thermal_time_dormancy","cumul_vern_days","vern_fac","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress1","soil_water_stress2","Cpool","vcarbo_limits_swdf","vcarbo_limits_air","vcarbo_limits_salt","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","FruitSink","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","VineEop","Tru","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table","ATheta","soil_water_deficit","soil_water","infiltration","runoff","salt_stress1","salt_stress2"
"804",2021-03-14,16.8,9.3,2249.599842,30.1381843711516,29.41094,0.43230814315,4.3,7984.15997625,168,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296427057,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,6.35364523678031e-07,4.44755159000486e-07,44.5376206487302,0,0,0,0,4.44755159000486e-07,0.168855570078191,-1.43737935126978,200,-0.0272933569122074,10.144521899508,0.183894444152216,0,0,1,1
"805",2021-03-15,18.45,10.95,2260.549842,30.1381843711516,29.41094,0.43230814315,5.95,7995.10997625,169,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.99586529644435,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.36981028967269e-07,1.65886717452054e-07,44.5446041525345,1,0,0,0,1.65886717452054e-07,0.0930163303089523,-1.43039584746545,200,-0.0443926965996904,10.3133778789219,0.187396029757415,0.1,0,1,1
"806",2021-03-16,17.35,9.85,2270.399842,30.1381843711516,29.41094,0.43230814315,4.85,8004.95997625,170,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296604992,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.80217171487923e-07,2.66152015509004e-07,44.4795291129724,0.4,0,0,0,2.66152015509004e-07,0.105074773410163,-1.49547088702763,200,-0.0436855026903565,10.3063943390673,0.176418792703459,0.04,0,1,1
"807",2021-03-17,16.35,8.85,2279.249842,30.1381843711516,29.41094,0.43230814315,3.85,8013.80997625,171,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296590768,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,5.59130562920148e-07,3.91391387378748e-07,44.3740493115896,0,0,-8.88178419700125e-16,0,3.91391387378748e-07,0.105479409991367,-1.60095068841038,200,-0.0502753763991343,10.3714693419414,0.157296502170605,-8.88178419700125e-17,0,1,1
"808",2021-03-18,18.6,11.1,2290.349842,30.1381843711516,29.41094,0.43230814315,6.1,8024.90997625,172,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296697107,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,6.81177575505104e-07,4.76824294733303e-07,44.2807508877758,0,0,0,0,4.76824294733303e-07,0.0932979469895304,-1.69424911222421,200,-0.0609568714928365,10.4769491059918,0.140549238258331,0,0,1,1
"809",2021-03-19,19.45,11.95,2302.299842,30.1381843711516,29.41094,0.43230814315,6.95,8036.85997625,173,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296791581,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,7.46401054017571e-07,5.22480728914506e-07,44.2039894223154,0,0,0,0,5.22480728914506e-07,0.0767609429796458,-1.77101057768458,200,-0.0704048092984183,10.5702474918219,0.127050894247972,0,0,1,1
"810",2021-03-20,19.2,11.7,2313.999842,30.1381843711516,29.41094,0.43230814315,6.7,8048.55997625,174,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296842044,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,7.14200497980567e-07,4.99940340072464e-07,44.1452080958502,0,0,0,0,4.99940340072464e-07,0.0587808265248524,-1.82979190414978,200,-0.078178118343338,10.6470089186405,0.117092551332447,0,0,1,1
"811",2021-03-21,21.2,13.7,2327.699842,30.1381843711516,29.41094,0.43230814315,8.7,8062.25997625,175,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296951308,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,8.03849142134559e-07,5.62694389911563e-07,44.0940487208597,0,0,0,0,5.62694389911563e-07,0.0511588122961069,-1.88095127914027,200,-0.0841306537517898,10.7057902057989,0.10860499598238,0,0,1,1
"812",2021-03-22,22.9,15.4,2343.099842,30.1381843711516,29.41094,0.43230814315,10.4,8077.65997625,176,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296887859,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,8.08526483659604e-07,5.65968528923336e-07,44.0522763231018,0,0,0,0,5.65968528923336e-07,0.0417718317893615,-1.92272367689816,200,-0.0893113459048995,10.7569495408109,0.101943500301046,0,0,1,1
"813",2021-03-23,23.05,15.55,2358.649842,30.1381843711516,29.41094,0.43230814315,10.55,8093.20997625,177,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296761538,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,8.1461275774471e-07,5.70228920710356e-07,44.0174305981056,0,0,1.77635683940025e-15,0,5.70228920710356e-07,0.03484515476729,-1.95756940189437,200,-0.0935414580163587,10.7987218979115,0.0966181624106112,1.77635683940025e-16,0,1,1
"814",2021-03-24,22.25,14.75,2373.399842,30.1381843711516,29.41094,0.43230814315,9.75,8107.95997625,178,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296975664,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,8.72267108539864e-07,6.10586965579671e-07,43.9868774824601,0,0,0,0,6.10586965579671e-07,0.030552505058538,-1.98812251753988,200,-0.0970701348420176,10.8335675815649,0.0921042230996413,0,0,1,1
"815",2021-03-25,23.25,15.75,2389.149842,30.1381843711516,29.41094,0.43230814315,10.75,8123.70997625,179,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296949962,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,8.97669735999295e-07,6.28368804498449e-07,43.9604742652284,0,0,0,0,6.28368804498449e-07,0.0264025888629088,-2.01452573477159,200,-0.100164116979755,10.8641206551751,0.0883750762775875,0,0,1,1
"816",2021-03-26,23.3,16.01691,2405.166752,30.1381843711516,29.41094,0.43230814315,11.01691,8139.72688625,180,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296794954,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,6.96129236230326e-07,4.87290457062721e-07,43.9402304533713,0,0,0,0,4.87290457062721e-07,0.0202433245666949,-2.03476954662874,200,-0.102837856169314,10.890523829672,0.0858344329769066,0,0,1,1
"817",2021-03-27,18.95,11.45,2416.616752,30.1381843711516,29.41094,0.43230814315,6.45,8151.17688625,181,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.99586529682053,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.48763629297795e-08,2.4413453635087e-08,44.1162074839662,2,0,0,0,2.4413453635087e-08,0.0240229449916172,-1.85879251603381,200,-0.104887858034217,10.9107675980879,0.122496264454977,0.2,0,1,1
"818",2021-03-28,20.4,12.9,2429.516752,30.1381843711516,29.41094,0.43230814315,7.9,8164.07688625,182,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296839456,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,5.24318279045097e-07,3.67022789081207e-07,46.4219374800091,26.2,0,0,0,3.67022789081207e-07,0.314269636934272,0.446937480009129,200,-0.0870673947684392,10.7347905233383,0.243590078857488,2.62,0,1,1
"819",2021-03-29,20.85,13.35,2442.866752,30.1381843711516,29.41094,0.43230814315,8.35,8177.42688625,183,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296760254,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,6.31409029797885e-07,4.41986313331537e-07,46.1727030646815,0,0,8.88178419700125e-16,0,4.41986313331537e-07,0.249233973341296,0.197703064681521,200,0.146424254944772,8.42906048242037,0.201362416357663,8.88178419700125e-17,0,1,1
"820",2021-03-30,18.7,11.2,2454.066752,30.1381843711516,29.41094,0.43230814315,6.2,8188.62688625,184,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296898004,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,5.09242843097113e-07,3.56469984097331e-07,46.0026112621027,0,0,0,0,3.56469984097331e-07,0.170091446108845,0.0276112621026903,200,0.121185331428297,8.67829485214556,0.177453124649154,0,0,1,1
"821",2021-03-31,16.05,8.55,2462.616752,30.1381843711516,29.41094,0.43230814315,3.55,8197.17688625,185,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296962588,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.29803338388279e-07,2.30862332940233e-07,45.8825856984942,0,0,0,0,2.30862332940233e-07,0.12002533274614,-0.0924143015057816,200,0.10396084978354,8.84838660838754,0.163123035057201,0,0,1,1
"822",2021-04-01,15.3,7.8,2470.416752,30.1381843711516,29.41094,0.43230814315,2.8,8204.97688625,186,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296809604,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.32443941896197e-07,2.32710755364297e-07,45.8098660797099,0.4,0,0,0,2.32710755364297e-07,0.112719386073521,-0.165133920290059,200,0.0918063670969423,8.96841212491769,0.157850983901873,0.04,0,1,1
"823",2021-04-02,13.2,5.888295,2476.305047,30.1381843711516,29.41094,0.43230814315,0.888295,8210.86518125,187,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296807906,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.59742837080426e-07,2.51819981667829e-07,45.7079985852979,0,0,0,0,2.51819981667829e-07,0.10186724259202,-0.267001414702061,200,0.0844423599113803,9.04113169587512,0.146373283372427,0,0,1,1
"824",2021-04-03,14.35,6.85,2483.155047,30.1381843711516,29.41094,0.43230814315,1.85,8217.71518125,188,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296764019,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,1.05476669287535e-07,7.38336672438945e-08,45.6353268736956,0,0,0,0,7.38336672438945e-08,0.0726716377686794,-0.339673126304407,200,0.0741266691944647,9.14299914170466,0.140382707487408,0,0,1,1
"825",2021-04-04,19,11.5,2494.655047,30.1381843711516,29.41094,0.43230814315,6.5,8229.21518125,189,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296634434,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.98112572649994e-07,2.08678797301217e-07,45.5552004628832,0,0,8.88178419700125e-16,0,2.08678797301217e-07,0.0801262021335497,-0.419799537116753,200,0.0667675135228508,9.21567080396184,0.132570870790233,8.88178419700125e-17,0,1,1
"826",2021-04-05,16.8,9.3,2503.955047,30.1381843711516,29.41094,0.43230814315,4.3,8238.51518125,190,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296537885,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.5252282093817e-07,1.76765971646412e-07,45.4846041809444,0,0,0,0,1.76765971646412e-07,0.0705961051728763,-0.490395819055602,200,0.0586534516800783,9.29579716465922,0.1263543291413,0,0,1,1
"827",2021-04-06,13.45,5.95,2509.905047,30.1381843711516,29.41094,0.43230814315,0.949999999999999,8244.46518125,191,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296535194,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,1.64868423478245e-07,1.15407894469387e-07,45.5124537487611,1,0,0,0,1.15407894469387e-07,0.0721503167753845,-0.46254625123888,200,0.0515044662576024,9.36639339570617,0.139534118203357,0.1,0,1,1
"828",2021-04-07,15.15,7.65,2517.555047,30.1381843711516,29.41094,0.43230814315,2.65,8252.11518125,192,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296749017,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.27021946427895e-07,1.58915359793214e-07,45.441743555286,0,0,0,0,1.58915359793214e-07,0.0707100345597769,-0.533256444714017,200,0.0543246808897734,9.33854377621348,0.132725545957086,0,0,1,1
"829",2021-04-08,13.7,6.33134,2523.886387,30.1381843711516,29.41094,0.43230814315,1.33134,8258.44652125,193,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296606973,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.07635219819826e-07,2.15344650206581e-07,45.3893738458361,0.2,0,-1.77635683940025e-15,0,2.15344650206581e-07,0.072369494105281,-0.585626154163948,200,0.0471641602813738,9.40925391722143,0.129323763385495,0.0199999999999998,0,1,1
"830",2021-04-09,13.5,6.34,2530.226387,30.1381843711516,29.41094,0.43230814315,1.34,8264.78652125,194,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296436513,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.8036544332808e-07,2.66255805795347e-07,45.3197665519936,0,0,0,0,2.66255805795347e-07,0.0696070275866357,-0.65523344800639,200,0.0418609039589081,9.46162357340578,0.122227097184225,0,0,1,1
"831",2021-04-10,13.8,7.071,2537.297387,30.1381843711516,29.41094,0.43230814315,2.071,8271.85752125,195,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296624582,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.2330171123406e-07,1.56311195201878e-07,45.2633919716552,0,0,0,0,1.56311195201878e-07,0.0563744240272552,-0.71160802834484,200,0.0348120695516893,9.53123081317706,0.117542483839675,0,0,1,1
"832",2021-04-11,18.4,11.13283,2548.430217,30.1381843711516,29.41094,0.43230814315,6.13283,8282.99035125,196,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296539108,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,5.78235915514008e-07,4.04765133966696e-07,45.19721020899,0,0,0,0,4.04765133966696e-07,0.0661813579000351,-0.777789791010008,200,0.029103256847434,9.58760533863159,0.110673998096539,0,0,1,1
"833",2021-04-12,17.35,9.85,2558.280217,30.1381843711516,29.41094,0.43230814315,4.85,8292.84035125,197,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296513827,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.62347147994252e-07,2.53642999276462e-07,45.1449261767909,0,0,0,0,2.53642999276462e-07,0.0522837785560591,-0.830073823209068,200,0.0224013118386992,9.65378704559284,0.106373684959907,0,0,1,1
"834",2021-04-13,19.4,11.9,2570.180217,30.1381843711516,29.41094,0.43230814315,6.9,8304.74035125,198,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296451141,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,4.3388532202448e-07,3.0371972024482e-07,45.0944376691334,0,0,-1.77635683940025e-15,0,3.0371972024482e-07,0.0504882039377686,-0.880562330866556,200,0.0171067320242245,9.70607102126078,0.102231527955342,-1.77635683940025e-16,0,1,1
"835",2021-04-14,18.55,11.05,2581.230217,30.1381843711516,29.41094,0.43230814315,6.05,8315.79035125,199,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296251484,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,1.83114066969195e-07,1.28179844695547e-07,45.0899568225512,0.4,0,0,0,1.28179844695547e-07,0.0444807184024487,-0.885043177448849,200,0.0119939775642835,9.7565594715527,0.10709960060203,0.04,0,1,1
"836",2021-04-15,11.85,4.93,2586.160217,30.1381843711516,29.41094,0.43230814315,0,8320.72035125,200,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296201587,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.94532688429652e-07,2.06172878389653e-07,45.0800266552155,0.4,0,0,0,2.06172878389653e-07,0.0499299611627308,-0.894973344784459,200,0.0115402268427625,9.76104025992772,0.110695617642884,0.04,0,1,1
"837",2021-04-16,11.65,5.0799625,2591.2401795,30.1381843711516,29.41094,0.43230814315,0.0799624999999997,8325.80031375,201,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296258194,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.91075051290157e-07,2.03752532433225e-07,45.0337093788378,0,0,0,0,2.03752532433225e-07,0.046317072625181,-0.941290621162171,200,0.0105346462575102,9.77097036820708,0.106840485513688,0,0,1,1
"838",2021-04-17,13.25,6.325,2597.5651795,30.1381843711516,29.41094,0.43230814315,1.325,8332.12531375,202,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296158168,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.24627836451796e-07,2.27239481646392e-07,44.9895013553894,0,0,-8.88178419700125e-16,0,2.27239481646392e-07,0.0442077962089154,-0.985498644610569,200,0.00584429522305734,9.81728758467231,0.103241430907262,-8.88178419700125e-17,0,1,1
"839",2021-04-18,15.75,8.25,2605.8151795,30.1381843711516,29.41094,0.43230814315,3.25,8340.37531375,203,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296412399,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.0125229820564e-07,2.10876605152741e-07,45.2906019470748,4,0,0,0,2.10876605152741e-07,0.0988991974379829,-0.684398052925157,200,0.00136753950940018,9.86149554734467,0.168545767762145,0.4,0,1,1
"840",2021-04-19,16.75,9.25,2615.0651795,30.1381843711516,29.41094,0.43230814315,4.25,8349.62531375,204,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296417958,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,3.79016325767624e-07,2.6531142351911e-07,45.197250073085,0,0,0,0,2.6531142351911e-07,0.0933516086783753,-0.777749926914956,200,0.0318587449101387,9.56039489401238,0.154808315049924,0,0,1,1
"841",2021-04-20,13.35,5.9999625,2621.065142,30.1381843711516,29.41094,0.43230814315,0.999962500000001,8355.62527625,205,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296356049,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.06668938791285e-07,1.44668254690214e-07,45.1308193950712,0,0,0,0,1.44668254690214e-07,0.0664305333455928,-0.844180604928804,200,0.022405396913708,9.65374670547713,0.146310368073258,0,0,1,1
"842",2021-04-21,13.7,6.2,2627.265142,30.1381843711516,29.41094,0.43230814315,1.2,8361.82527625,206,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296234823,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,2.46285180649968e-07,1.72399623519029e-07,45.0678000108438,0,0,-8.88178419700125e-16,0,1.72399623519029e-07,0.0630192118277389,-0.907199989156167,200,0.0156782460678037,9.72017732008043,0.138356179925896,-8.88178419700125e-17,0,1,1
"843",2021-04-22,9.55,3.7376875,2631.0028295,30.1381843711516,29.41094,0.43230814315,0,8365.56296375,207,1995.18357487077,0.617417243010328,6,0,0,432.993306366654,0.995865296380566,0.164055890544736,0.109917449402951,0,0.164055890544736,0.99586529664623,1,228.051247054724,37.7794031441212,8615.64,0.231402811828413,0.238930718980813,1993.68332170135,4,24.6091136312146,0,138.969930458559,338.609477935414,215.582319614875,0,0,0,0,1.25006914138794,31.3253164202339,1.95485962154146e-07,1.36840171177528e-07,45.0138296196284,0,0,0,0,1.36840171177528e-07,0.0539702543752769,-0.961170380371615,200,0.00929654278436273,9.78319664000441,0.132079130082567,0,0,1,1
