"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","cumul_thermal_time_dormancy","cumul_vern_days","vern_fac","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress1","soil_water_stress2","Cpool","vcarbo_limits_swdf","vcarbo_limits_air","vcarbo_limits_salt","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","FruitSink","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","VineEop","Tru","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table","ATheta","soil_water_deficit","soil_water","infiltration","runoff","salt_stress1","salt_stress2"
"822",2021-04-01,15.3,7.8,2470.416752,30.1381843711516,29.41094,0.43230814315,2.8,8204.97688625,186,2422.81499777358,0.617417243010328,6,1.2400415771834,22.3608710217464,478.719873366523,0.995212157201264,0.0652422014789232,0.0437122760797253,48.8157500132323,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,306.294749385829,623.418113793301,385.512994833804,0.218830866561777,0,0,0.551510658922402,3.75926089286804,31.6681021786328,0.0571906934284359,0.0400334847181389,46.8646547685071,0.4,0,4.11025829504372,0,0.0400334847181389,0.176819604449234,0.88965476850709,200,0.167542623788613,8.22051659008744,0.222338975223117,0.451025829504372,0,1,1
"823",2021-04-02,13.2,5.888295,2476.305047,30.1381843711516,29.41094,0.43230814315,0.888295,8210.86518125,187,2422.81499777358,0.617417243010328,6,1.34932260957318,24.3314654883784,479.873496724072,0.995216855767666,0.0652422014789232,0.0437122760797253,49.0256106942019,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,306.294749385829,623.418113793301,385.751110588435,0.238115754630562,0,0,0.551510658922402,3.75926089286804,31.6681021786328,0.0596029836757153,0.0417220878624777,46.6688185005081,0,0,0,0,0.0417220878624777,0.154114180136537,0.693818500508076,200,0.191256322413905,7.98634381616269,0.200016959503628,0,0,1,1
"824",2021-04-03,14.35,6.85,2483.155047,30.1381843711516,29.41094,0.43230814315,1.85,8217.71518125,188,2422.81499777358,0.617417243010328,6,0.485756139446346,8.75932757581622,480.196284728475,0.995221972194231,0.0652422014789232,0.0437122760797253,48.3101376768103,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,302.179984175656,623.418113793301,385.836832260102,0.0857216716670023,0,0,0.536754841058054,3.75926089286804,31.6681021786328,0.0174756063212655,0.0122329242165604,46.9907939927545,0,0,4.09109002498573,0,0.0122329242165604,0.0749005860356097,1.01579399275448,200,0.17142480506618,8.18218004997147,0.23794352217729,0.409109002498573,0,1,1
"825",2021-04-04,19,11.5,2494.655047,30.1381843711516,29.41094,0.43230814315,6.5,8229.21518125,189,2422.81499777358,0.617417243010328,6,0.851313535309449,15.3511886314003,480.876673404815,0.995223817836832,0.0652422014789232,0.0437122760797253,48.7000171491876,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,302.179984175656,623.418113793301,385.98706406045,0.150231800348726,0,0,0.536754841058054,3.75926089286804,31.6681021786328,0.0474666303324626,0.0332266406668775,46.796573591807,0,0,0,0,0.0332266406668775,0.160993760280622,0.821573591806981,200,0.204029921729042,7.86020452292571,0.214603122684183,0,0,1,1
"826",2021-04-05,16.8,9.3,2503.955047,30.1381843711516,29.41094,0.43230814315,4.3,8238.51518125,190,2422.81499777358,0.617417243010328,6,0.818316886654044,14.7561813201057,481.523364588121,0.995227061364427,0.0652422014789232,0.0437122760797253,48.7343585237867,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,302.179984175656,623.418113793301,386.131472922801,0.144408862350714,0,0,0.536754841058054,3.75926089286804,31.6681021786328,0.0402076547306717,0.0281453578321576,47.0075899870239,0,0,4.02721244422903,0,0.0281453578321576,0.16355949137382,1.03258998702391,200,0.184362036611842,8.05442488845805,0.224334278506363,0.402721244422903,0,1,1
"827",2021-04-06,13.45,5.95,2509.905047,30.1381843711516,29.41094,0.43230814315,0.949999999999999,8244.46518125,191,2422.81499777358,0.617417243010328,6,0.692929621763505,12.4951535371863,482.227433380827,0.995230186217538,0.0652422014789232,0.0437122760797253,48.8564052515187,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,297.138940846296,623.418113793301,386.253754620759,0.122281697958266,0,0,0.51867732911875,3.75926089286804,31.6681021786328,0.0262509844558896,0.0183756888061866,46.9711644005541,1,0,0,0,0.0183756888061866,0.118049897663644,0.996164400554076,200,0.205730789143951,7.84340845720349,0.223844827537045,0.1,0,1,1
"828",2021-04-07,15.15,7.65,2517.555047,30.1381843711516,29.41094,0.43230814315,2.65,8252.11518125,192,2422.81499777358,0.617417243010328,6,0.808505152466118,14.5792526374609,483.043358056037,0.992529783248336,0.0652422014789232,0.0437122760797253,49.0386680132925,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,297.138940846296,623.418113793301,386.396432000606,0.142677379846962,0,0,0.51867732911875,3.75926089286804,31.6681021786328,0.0343626824721899,0.0240538773208978,47.1810925693933,0,0,3.93991700350323,0,0.0240538773208978,0.160009654190182,1.20609256939332,200,0.202042125872762,7.87983400700647,0.225128913986398,0.393991700350323,0,1,1
"829",2021-04-08,13.7,6.33134,2523.886387,30.1381843711516,29.41094,0.43230814315,1.33134,8258.44652125,193,2422.81499777358,0.617417243010328,6,1.09725699263259,19.7861285794112,483.563452017339,0.995235941911206,0.0652422014789232,0.0437122760797253,48.8244297669061,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,295.042671332855,623.418113793301,386.590065587542,0.193633586935163,0,0,0.511159969183253,3.75926089286804,31.6681021786328,0.0465645350251933,0.0325951739625428,47.0135721681647,0.2,0,0,0,0.0325951739625428,0.154925227266072,1.03857216816471,200,0.223300678393473,7.66990580086445,0.207210282613464,0.02,0,1,1
"830",2021-04-09,13.5,6.34,2530.226387,30.1381843711516,29.41094,0.43230814315,1.34,8264.78652125,194,2422.81499777358,0.617417243010328,6,1.22996988780254,22.1792547345505,484.212564427986,0.994132660425337,0.0652422014789232,0.0437122760797253,49.0054576123803,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,295.042671332855,623.418113793301,386.807119097154,0.217053509612213,0,0,0.511159969183253,3.75926089286804,31.6681021786328,0.056336655459063,0.0394356581497588,47.1806668937412,0,0,3.9187130820738,0,0.0394356581497588,0.185340924481083,1.20566689374124,200,0.206336590972395,7.83742616414759,0.219417939560901,0.39187130820738,0,1,1
"831",2021-04-10,13.8,7.071,2537.297387,30.1381843711516,29.41094,0.43230814315,2.071,8271.85752125,195,2422.81499777358,0.617417243010328,6,0.703745657454029,12.6901921419335,485.178588418689,0.995244894704584,0.0652422014789232,0.0437122760797253,49.3872804335018,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,288.691761255027,623.418113793301,386.931309507293,0.124190410138946,0,0,0.488385189191042,3.75926089286804,31.6681021786328,0.0330736448062697,0.0231515509701202,47.0230171707492,0,0,0,0,0.0231515509701202,0.134498172021924,1.0480171707492,200,0.223257579749252,7.67033139997613,0.201768960694325,0,0,1,1
"832",2021-04-11,18.4,11.13283,2548.430217,30.1381843711516,29.41094,0.43230814315,6.13283,8282.99035125,196,2422.81499777358,0.617417243010328,6,1.09893894756025,19.8164581892354,486.012042815746,0.994845258809009,0.0652422014789232,0.0437122760797253,49.3513132389258,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,284.983335717857,623.418113793301,387.125239909803,0.193930402510632,0,0,0.475086532039306,3.75926089286804,31.6681021786328,0.0799897615306472,0.0559928321179008,47.1388374275285,0,0,3.9139905418585,0,0.0559928321179008,0.219585965288653,1.16383742752849,200,0.207293054813469,7.82798108371699,0.212066373534958,0.39139905418585,0,1,1
"833",2021-04-12,17.35,9.85,2558.280217,30.1381843711516,29.41094,0.43230814315,4.85,8292.84035125,197,2422.81499777358,0.617417243010328,6,0.936704183003541,16.8909831791669,487.027339821806,0.995251853608919,0.0652422014789232,0.0437122760797253,49.616501287635,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,279.527463307916,623.418113793301,387.29054064798,0.165300738177095,0,0,0.455521415815133,3.75926089286804,31.6681021786328,0.0480757108153766,0.0336529969976565,46.9585209286459,0,0,0,0,0.0336529969976565,0.146663501884942,0.983520928645896,200,0.219021692453321,7.71216078702345,0.191698454359525,0,0,1,1
"834",2021-04-13,19.4,11.9,2570.180217,30.1381843711516,29.41094,0.43230814315,6.9,8304.74035125,198,2422.81499777358,0.617417243010328,6,0.892702451696699,16.0975283010485,487.499263031566,0.99525547793248,0.0652422014789232,0.0437122760797253,49.1746571919408,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,276.613537355156,623.418113793301,387.44807637475,0.157535726770006,0,0,0.445071886271423,3.75926089286804,31.6681021786328,0.0539919826773478,0.0377943872305088,47.1194577200015,0,0,3.94623862266095,0,0.0377943872305088,0.195892683679995,1.14445772000149,200,0.200761797942086,7.8924772453219,0.21727932756405,0.394623862266095,0,1,1
"835",2021-04-14,18.55,11.05,2581.230217,30.1381843711516,29.41094,0.43230814315,6.05,8315.79035125,199,2422.81499777358,0.617417243010328,6,0.519583572698284,9.36931589061241,487.604585893489,0.995258938618296,0.0652422014789232,0.0437122760797253,48.8552491650789,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,276.613537355156,623.418113793301,387.539767593462,0.0916912187114619,0,0,0.445071886271423,3.75926089286804,31.6681021786328,0.0219882874458689,0.0153918009499874,47.0104554366871,0.4,0,0,0,0.0153918009499874,0.133610482364379,1.03545543668712,200,0.217059198713376,7.73154041270541,0.207851336735168,0.04,0,1,1
"836",2021-04-15,11.85,4.93,2586.160217,30.1381843711516,29.41094,0.43230814315,0,8320.72035125,200,2422.81499777358,0.617417243010328,6,0.982690670103277,17.7202278800713,488.831593833699,0.994972889391527,0.0652422014789232,0.0437122760797253,49.9874665295596,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,270.291189113847,623.418113793301,387.713183594068,0.173416000606461,0,0,0.422399530897878,3.75926089286804,31.6681021786328,0.0353674052604935,0.0247571832607331,47.2441315335547,0.4,0,3.92027132703763,0,0.0247571832607331,0.173593852575485,1.26913153355466,200,0.206020997055669,7.84054265407526,0.223267369051182,0.432027132703763,0,1,1
"837",2021-04-16,11.65,5.0799625,2591.2401795,30.1381843711516,29.41094,0.43230814315,0.0799624999999997,8325.80031375,201,2422.81499777358,0.617417243010328,6,0.934594513304029,16.8529408643629,490.009013524366,0.995264786642981,0.0652422014789232,0.0437122760797253,50.060579074037,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,270.291189113847,623.418113793301,387.878112037593,0.16492844352424,0,0,0.422399530897878,3.75926089286804,31.6681021786328,0.0322319848927246,0.022562389040672,47.072478710594,0,0,0,0,0.022562389040672,0.149090433920031,1.09747871059396,200,0.229684403587575,7.6068665145727,0.202781550947115,0,0,1,1
"838",2021-04-17,13.25,6.325,2597.5651795,30.1381843711516,29.41094,0.43230814315,1.325,8332.12531375,202,2422.81499777358,0.617417243010328,6,0.89677855033797,16.1710299623367,491.147018731945,0.994138242248506,0.0652422014789232,0.0437122760797253,50.1389065600156,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,270.291189113847,623.418113793301,388.036367075888,0.158255038294936,0,0,0.422399530897878,3.75926089286804,31.6681021786328,0.0359474282453775,0.0251631993432375,47.2580202655291,0,0,3.88925964710048,0,0.0251631993432375,0.178221210431664,1.28302026552911,200,0.212301843625218,7.77851929420097,0.221191281573482,0.388925964710048,0,1,1
"839",2021-04-18,15.75,8.25,2605.8151795,30.1381843711516,29.41094,0.43230814315,3.25,8340.37531375,203,2422.81499777358,0.617417243010328,6,0.858962587371911,15.4891190603105,491.66267971247,0.989268018872028,0.0652422014789232,0.0437122760797253,49.6303628537195,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,266.943374407906,623.418113793301,388.187948708953,0.151581633065631,0,0,0.410394047833541,3.75926089286804,31.6681021786328,0.0333589549555074,0.0233512680711854,47.4594454263298,4,0,0,0,0.0233512680711854,0.175223571128146,1.48444542632978,200,0.231090866305919,7.59297769522905,0.222352987293181,0.4,0,1,1
"840",2021-04-19,16.75,9.25,2615.0651795,30.1381843711516,29.41094,0.43230814315,4.25,8349.62531375,204,2422.81499777358,0.617417243010328,6,0.832769574162956,15.016797324642,492.15164021809,0.987825647764989,0.0652422014789232,0.0437122760797253,49.6552284768662,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,266.943374407906,623.418113793301,388.33490804557,0.146959336616992,0,0,0.410394047833541,3.75926089286804,31.6681021786328,0.0401198427589333,0.0280838894529875,47.6123331467484,0,0,3.69577624484016,0,0.0280838894529875,0.188606014612432,1.63733314674837,200,0.25148835547541,7.39155248968032,0.218823798543589,0.369577624484016,0,1,1
"841",2021-04-20,13.35,5.9999625,2621.065142,30.1381843711516,29.41094,0.43230814315,0.999962500000001,8355.62527625,205,2422.81499777358,0.617417243010328,6,0.65883668842006,11.8803776302547,492.538661769727,0.991547611238771,0.0652422014789232,0.0437122760797253,49.6021855734467,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,263.241002584323,623.418113793301,388.451173343527,0.116265297956481,0,0,0.397117099695692,3.75926089286804,31.6681021786328,0.0218764331870614,0.0153135029701556,47.4629560183336,0,0,0,0,0.0153135029701556,0.134063625444629,1.48795601833359,200,0.266970660881475,7.23866472379543,0.201696727024343,0,0,1,1
"842",2021-04-21,13.7,6.2,2627.265142,30.1381843711516,29.41094,0.43230814315,1.2,8361.82527625,206,2422.81499777358,0.617417243010328,6,0.737829573254207,13.3048054413158,493.002322305399,0.990686266616397,0.0652422014789232,0.0437122760797253,49.7175267126447,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,263.241002584323,623.418113793301,388.581378562336,0.130205218809566,0,0,0.397117099695692,3.75926089286804,31.6681021786328,0.0247546946988679,0.0173282859941085,47.6503729237767,0,0,3.69402090300935,0,0.0173282859941085,0.164656898863737,1.67537292377668,200,0.251843867744941,7.3880418060187,0.223747539333493,0.369402090300935,0,1,1
"843",2021-04-22,9.55,3.7376875,2631.0028295,30.1381843711516,29.41094,0.43230814315,0,8365.56296375,207,2422.81499777358,0.617417243010328,6,0.666096142521159,12.0112826900767,493.020577176023,0.993119263765413,0.0652422014789232,0.0437122760797253,49.3184871011639,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,261.447710260017,623.418113793301,388.698924940428,0.117546378091969,0,0,0.390686235827791,3.75926089286804,31.6681021786328,0.0196487474328268,0.0137541229687474,47.5008721016115,0,0,0,0,0.0137541229687474,0.135746699196458,1.52587210161147,200,0.270822799630189,7.20062485365188,0.206177177528418,0,0,1,1
"844",2021-04-23,10.55,4.5413375,2635.544167,30.1381843711516,29.41094,0.43230814315,0,8370.10430125,208,2422.81499777358,0.617417243010328,6,0.596154811937735,10.7500757265025,492.970253032934,0.990811229804987,0.0652422014789232,0.0437122760797253,49.2517335745133,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,261.447710260017,623.418113793301,388.80412873077,0.105203790341953,0,0,0.390686235827791,3.75926089286804,31.6681021786328,0.0174361856761439,0.0122053297654452,47.7182975500987,0,0,3.67506281407707,0,0.0122053297654452,0.137875503155025,1.74329755009871,200,0.255683480693252,7.35012562815413,0.228217043678837,0.367506281407707,0,1,1
"845",2021-04-24,11.4,4.968375,2640.512542,30.1381843711516,29.41094,0.43230814315,0,8375.07267625001,209,2422.81499777358,0.617417243010328,6,0.778032551172976,14.0297598464524,493.098269722582,0.993251840419956,0.0652422014789232,0.0437122760797253,49.4250419929411,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,261.447710260017,623.418113793301,388.941428592742,0.137299861971702,0,0,0.390686235827791,3.75926089286804,31.6681021786328,0.024701301555518,0.0172909107944001,47.552687492751,0,0,0,0,0.0172909107944001,0.148319146553346,1.57768749275096,200,0.277701252530867,7.13270013125769,0.20810921118403,0,0,1,1
"846",2021-04-25,12.6,5.596,2646.108542,30.1381843711516,29.41094,0.43230814315,0.596000000000002,8380.66867625,210,2422.81499777358,0.617417243010328,6,0.697198000401758,12.572122459808,494.498885876192,0.99103298746708,0.0652422014789232,0.0437122760797253,50.7104431258683,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,252.756084481132,623.418113793301,389.064463533989,0.123034941247369,0,0,0.359517495842033,3.75926089286804,31.6681021786328,0.0227306889682539,0.0159114820068068,47.7394020302339,0,0,3.64915506972146,0,0.0159114820068068,0.162289487482434,1.76440203023387,200,0.26093061879059,7.29831013944292,0.224184429739971,0.364915506972146,0,1,1
"847",2021-04-26,12.5,6.489575,2652.598117,30.1381843711516,29.41094,0.43230814315,1.489575,8387.15825125,211,2422.81499777358,0.617417243010328,6,0.756705167641671,13.6451768766958,495.95501782139,0.993428567562349,0.0652422014789232,0.0437122760797253,50.9060205328172,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,252.756084481132,623.418113793301,389.197999740044,0.133536206054412,0,0,0.359517495842033,3.75926089286804,31.6681021786328,0.0290066240902398,0.0203046365173819,47.5607425244745,0,0,0,0,0.0203046365173819,0.158354869241995,1.58574252447449,200,0.279838425110162,7.11159555203715,0.201999023704684,0,0,1,1
"848",2021-04-27,15.35,8.682,2661.280117,30.1381843711516,29.41094,0.43230814315,3.682,8395.84025125001,212,2422.81499777358,0.617417243010328,6,0.517003530686856,9.32279165488534,497.173329898482,0.991829914211372,0.0652422014789232,0.0437122760797253,50.8138138592309,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,252.756084481132,623.418113793301,389.289235657224,0.0912359171800333,0,0,0.359517495842033,3.75926089286804,31.6681021786328,0.0230386784222937,0.0161270746209631,47.7397858408843,0,0,3.64512750355311,0,0.0161270746209631,0.169342359324516,1.76478584088432,200,0.261746328394307,7.29025500710621,0.222715529784798,0.364512750355311,0,1,1
"849",2021-04-28,15.15,7.65,2668.930117,30.1381843711516,29.41094,0.43230814315,2.65,8403.49025125,213,2422.81499777358,0.617417243010328,6,0.112800770331678,2.03406363379317,496.28952799361,0.920571116796361,0.0652422014789232,-10467.6741412708,48.8335310849763,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0.0199060182938255,0,0,0,3.75926089286804,31.6681021786328,-0.000107908210764321,-7.55357462486584e-05,49.4008516396306,16.6,0,0,0,-7.55357462486584e-05,-0.000990263000051273,3.42585163963062,200,0.2798773023563,7.11121163923153,0.276385708855475,1.66,0,1,1
"850",2021-04-29,13.2,5.7,2674.630117,30.1381843711516,29.41094,0.43230814315,0.699999999999999,8409.19025125001,214,2422.81499777358,0.617417243010328,6,0,0,495.296948937623,0.83675415441845,0.0652422014789232,-10467.6741412708,48.6363737433738,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,5.38267334334869e-08,3.76787127617761e-08,51.190739164328,18.4,0,0,0,3.76787127617761e-08,0.0501124376239278,5.21573916432798,200,0.448086502456836,5.45014578823874,0.273737213379312,1.84,0,1,1
"851",2021-04-30,16.45,8.95,2683.580117,30.1381843711516,29.41094,0.43230814315,3.95,8418.14025125001,215,2422.81499777358,0.617417243010328,6,0,0,494.306355039748,0.904191020679138,0.0652422014789232,-10467.6741412708,48.539100995887,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,8.47515694857884e-08,5.93260976297344e-08,51.1118357893356,0,0,0,0,5.93260976297344e-08,0.0789033156662889,5.1368357893356,200,0.62934094070822,3.66025821050632,0.2456789196394,0,0,1,1
"852",2021-05-01,14.1,6.6,2690.180117,30.1381843711516,29.41094,0.43230814315,1.6,8424.74025125001,216,2422.81499777358,0.617417243010328,6,0,0,493.317742329668,0.924520540927362,0.0652422014789232,-10467.6741412708,48.4420227938953,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,2.09041441467431e-07,1.46329006535234e-07,50.9682601680337,0.2,0,0,0,1.46329006535234e-07,0.163575474972939,4.99326016803365,200,0.621350730965313,3.73916153171753,0.219469417826016,0.02,0,1,1
"853",2021-05-02,13.4,6.02736,2696.207477,30.1381843711516,29.41094,0.43230814315,1.02736,8430.76761125001,217,2422.81499777358,0.617417243010328,6,0,0,492.331106845009,0.933970908696874,0.0652422014789232,-10467.6741412708,48.3451387483075,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,1.68768059391039e-07,1.18137639561855e-07,50.8666139392035,0.4,0,0,0,1.18137639561855e-07,0.141646110692503,4.89161393920351,200,0.606811433042915,3.88273709870121,0.209441273882577,0.04,0,1,1
"854",2021-05-03,16.05,8.55,2704.757477,30.1381843711516,29.41094,0.43230814315,3.55,8439.31761125001,218,2422.81499777358,0.617417243010328,6,0,0,491.346444631319,0.938684618553408,0.0652422014789232,-10467.6741412708,48.2484484708109,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,1.40044845302067e-07,9.80313900419821e-08,50.7623713567355,0.2,0,0,0,9.80313900419821e-08,0.124242484436583,4.78737135673553,200,0.596518149571458,3.98438327298185,0.19847738938167,0.02,0,1,1
"855",2021-05-04,13.65,6.15,2710.907477,30.1381843711516,29.41094,0.43230814315,1.15,8445.46761125001,219,2422.81499777358,0.617417243010328,6,0,0,490.363751742056,0.939606127277898,0.0652422014789232,-10467.6741412708,48.1519515738692,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,1.59471262405285e-07,1.11629881782654e-07,50.6474842379401,0,0,0,0,1.11629881782654e-07,0.114887007165553,4.6724842379401,200,0.585961944201576,4.08862580100943,0.185032888646736,0,0,1,1
"856",2021-05-05,13.85,6.480345,2717.387822,30.1381843711516,29.41094,0.43230814315,1.480345,8451.94795625001,220,2422.81499777358,0.617417243010328,6,0,0,489.383024238572,0.94293107318758,0.0652422014789232,-10467.6741412708,48.0556476707215,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,1.72714337285475e-07,1.20900034040917e-07,50.5418212554166,0,0,0,0,1.20900034040917e-07,0.105662861623448,4.56682125541662,200,0.574327811056752,4.20351286581458,0.173119733693287,0,0,1,1
"857",2021-05-06,13.85,6.5419025,2723.9297245,30.1381843711516,29.41094,0.43230814315,1.5419025,8458.48985875,221,2422.81499777358,0.617417243010328,6,0,0,488.404258190095,0.944069791808434,0.0652422014789232,-10467.6741412708,47.9595363753801,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,2.01252928728228e-07,1.40877047710637e-07,50.4941254038099,0.6,0,0,0,1.40877047710637e-07,0.107695710729679,4.51912540380989,200,0.563627767579392,4.3091757951535,0.172506960055987,0.06,0,1,1
"858",2021-05-07,11.9,4.4,2728.3297245,30.1381843711516,29.41094,0.43230814315,0,8462.88985875,222,2422.81499777358,0.617417243010328,6,0,0,487.427449673715,0.942003445013627,0.0652422014789232,-10467.6741412708,47.8636173026293,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.470879373172558,0.37844025089842,4056.92716268042,4,24.5616891642277,0,152.502062783468,623.418113793301,389.309141675518,0,0,0,0,3.75926089286804,31.6681021786328,2.19901459184466e-07,1.53931018807696e-07,51.0565906870657,7.4,0,0,0,1.53931018807696e-07,0.177534562813184,5.08159068706569,200,0.558797813191152,4.35687159473737,0.231150239762391,0.74,0,1,1
