"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress","Cpool","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table"
"819",2001-03-29,14.75,7.404225,2747.97577,2.404225,8596.128355625,194,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040221259,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.629710158481,0,0,0,0,3.17097928592694e-07,0.00123130115428695,32.629710158481,488.454751151554
"820",2001-03-30,17.5,10,2757.97577,5,8606.128355625,195,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040054442,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.6284410340487,0,0,0,0,4.1804473757926e-07,0.00126870638759912,32.6284410340487,488.466885732736
"821",2001-03-31,20.25,12.75,2770.72577,7.75,8618.878355625,196,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040333067,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.627146788042,0,0,0,0,5.17083418483632e-07,0.00129372892325557,32.627146788042,488.479019956464
"822",2001-04-01,20,12.5,2783.22577,7.5,8631.378355625,197,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040064771,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5755965895072,0,0,0,0.0504531878204137,2.49296871934026e-07,0.00109676141755206,32.5755965895072,488.72691627742
"823",2001-04-02,16.75,9.25,2792.47577,4.25,8640.628355625,198,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040507796,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5744815891975,0,0,0,0,3.19368593617864e-07,0.00111468094106092,32.5744815891975,488.73904947128
"824",2001-04-03,17,9.5,2801.97577,4.5,8650.128355625,199,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338042063877,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5733658524964,0,0,-1.77635683940025e-15,0,3.65962798637221e-07,0.0011153707382845,32.5733658524964,488.751181993661
"825",2001-04-04,18.25,10.963925,2812.939695,5.963925,8661.092280625,200,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338041053684,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5722406102975,0,0,0,0,4.36326175198224e-07,0.00112480587277794,32.5722406102975,488.763313740988
"826",2001-04-05,20.25,12.75,2825.689695,7.75,8673.842280625,201,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338039114412,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5711229296345,0,0,0,0,4.80135584081734e-07,0.00111720052744522,32.5711229296345,488.7754446104
"827",2001-04-06,21.75,14.25,2839.939695,9.25,8688.092280625,202,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338039588648,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5700382042237,0,0,0,0,4.6956543399401e-07,0.00108425584529881,32.5700382042237,488.787574499748
"828",2001-04-07,24.75,17.25,2857.189695,12.25,8705.342280625,203,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338038632515,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5690767439608,0,0,0,0,2.26311995659214e-07,0.000961233950971673,32.5690767439608,488.799703307591
"829",2001-04-08,19.25,11.75,2868.939695,6.75,8717.092280625,204,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338038054784,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5681201156047,0,0,0,0,2.50700695773524e-07,0.000956377655348919,32.5681201156047,488.811830933193
"830",2001-04-09,14.25,6.9832875,2875.9229825,1.9832875,8724.075568125,205,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338037997118,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5671673258745,0,0,0,0,2.79686839984821e-07,0.000952510043411187,32.5671673258745,488.823957276522
"831",2001-04-10,16,8.5,2884.4229825,3.5,8732.575568125,206,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338037554024,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5662395206841,0,0,0,0,2.50907091384119e-07,0.00092755428329128,32.5662395206841,488.836082238248
"832",2001-04-11,15.5,8.1592,2892.5821825,3.1592,8740.734768125,207,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338038577803,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5653199205289,0,0,0,0,2.66535162696816e-07,0.000919333620059322,32.5653199205289,488.848205719737
"833",2001-04-12,12,5.1,2897.6821825,0.100000000000001,8745.834768125,208,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040034875,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5644258005359,0,0,-1.77635683940025e-15,0,2.29119044696046e-07,0.000893890873918878,32.5644258005359,488.860327623052
"834",2001-04-13,13.75,6.815,2904.4971825,1.815,8752.649768125,209,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338038731804,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5635267233682,0,0,0,0,2.83923942892716e-07,0.000898793243739316,32.5635267233682,488.872447850948
"835",2001-04-14,17,9.699,2914.1961825,4.699,8762.348768125,210,1916.46991368631,0.520275214291281,6,0,0,379.956415622942,0.960338040002919,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,138.67374776939,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5626220200114,0,0,0,0,3.46857329340787e-07,0.000904356499468049,32.5626220200114,488.884566306869
"836",2001-04-15,18.5,11,2925.1961825,6,8773.348768125,211,1916.46991368631,0.520275214291281,7,0,0,379.956415622942,0.960338040520617,0.0564672195068458,0,228.051247054724,37.7794031441212,8615.64,0.135399031631712,0.141332564469034,1166.54931288744,4,24.8562325349504,0,309.26147499838,202.792527416021,0,0,0,0,1,31.2911539692246,57.5617268583033,0,0,0,0,3.63461113809332e-07,0.000894798247028859,32.5617268583033,488.896682894947
"837",2001-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838",2001-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839",2001-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840",2001-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841",2001-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842",2001-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843",2001-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844",2001-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845",2001-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846",2001-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847",2001-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848",2001-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849",2001-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850",2001-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851",2001-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852",2001-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853",2001-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854",2001-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855",2001-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856",2001-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857",2001-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858",2001-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859",2001-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860",2001-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861",2001-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862",2001-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863",2001-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864",2001-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865",2001-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866",2001-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867",2001-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868",2001-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",2001-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870",2001-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871",2001-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872",2001-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873",2001-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874",2001-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875",2001-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876",2001-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877",2001-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878",2001-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879",2001-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
